1/1/2016,1451606400,0.96
1/2/2016,1451692800,0.97
1/3/2016,1451779200,0.97
1/4/2016,1451865600,0.95
1/5/2016,1451952000,0.94
1/6/2016,1452038400,0.97
1/7/2016,1452124800,0.96
1/8/2016,1452211200,1.00
1/9/2016,1452297600,1.00
1/10/2016,1452384000,1.02
1/11/2016,1452470400,1.08
1/12/2016,1452556800,1.13
1/13/2016,1452643200,1.14
1/14/2016,1452729600,1.15
1/15/2016,1452816000,1.20
1/16/2016,1452902400,1.22
1/17/2016,1452988800,1.27
1/18/2016,1453075200,1.45
1/19/2016,1453161600,1.27
1/20/2016,1453248000,1.53
1/21/2016,1453334400,1.54
1/22/2016,1453420800,1.52
1/23/2016,1453507200,2.02
1/24/2016,1453593600,2.10
1/25/2016,1453680000,2.49
1/26/2016,1453766400,2.29
1/27/2016,1453852800,2.42
1/28/2016,1453939200,2.52
1/29/2016,1454025600,2.42
1/30/2016,1454112000,2.44
1/31/2016,1454198400,2.21
2/1/2016,1454284800,2.16
2/2/2016,1454371200,2.43
2/3/2016,1454457600,2.44
2/4/2016,1454544000,2.55
2/5/2016,1454630400,2.55
2/6/2016,1454716800,2.53
2/7/2016,1454803200,2.99
2/8/2016,1454889600,3.15
2/9/2016,1454976000,3.75
2/10/2016,1455062400,4.35
2/11/2016,1455148800,6.35
2/12/2016,1455235200,5.38
2/13/2016,1455321600,5.25
2/14/2016,1455408000,5.18
2/15/2016,1455494400,5.23
2/16/2016,1455580800,4.26
2/17/2016,1455667200,3.84
2/18/2016,1455753600,4.35
2/19/2016,1455840000,4.46
2/20/2016,1455926400,4.37
2/21/2016,1456012800,4.64
2/22/2016,1456099200,5.61
2/23/2016,1456185600,5.66
2/24/2016,1456272000,6.20
2/25/2016,1456358400,5.95
2/26/2016,1456444800,5.97
2/27/2016,1456531200,6.30
2/28/2016,1456617600,6.48
2/29/2016,1456704000,6.36
3/1/2016,1456790400,7.60
3/2/2016,1456876800,8.69
3/3/2016,1456963200,9.35
3/4/2016,1457049600,9.96
3/5/2016,1457136000,10.97
3/6/2016,1457222400,11.03
3/7/2016,1457308800,9.50
3/8/2016,1457395200,9.87
3/9/2016,1457481600,11.57
3/10/2016,1457568000,11.12
3/11/2016,1457654400,11.26
3/12/2016,1457740800,13.26
3/13/2016,1457827200,14.99
3/14/2016,1457913600,12.49
3/15/2016,1458000000,13.08
3/16/2016,1458086400,12.91
3/17/2016,1458172800,11.04
3/18/2016,1458259200,10.72
3/19/2016,1458345600,10.45
3/20/2016,1458432000,10.07
3/21/2016,1458518400,11.97
3/22/2016,1458604800,11.02
3/23/2016,1458691200,12.31
3/24/2016,1458777600,11.15
3/25/2016,1458864000,10.68
3/26/2016,1458950400,10.99
3/27/2016,1459036800,10.45
3/28/2016,1459123200,11.60
3/29/2016,1459209600,11.69
3/30/2016,1459296000,11.88
3/31/2016,1459382400,11.41
4/1/2016,1459468800,11.64
4/2/2016,1459555200,11.61
4/3/2016,1459641600,11.65
4/4/2016,1459728000,11.12
4/5/2016,1459814400,10.43
4/6/2016,1459900800,10.78
4/7/2016,1459987200,10.13
4/8/2016,1460073600,9.82
4/9/2016,1460160000,9.15
4/10/2016,1460246400,8.77
4/11/2016,1460332800,8.71
4/12/2016,1460419200,7.48
4/13/2016,1460505600,8.07
4/14/2016,1460592000,8.48
4/15/2016,1460678400,8.26
4/16/2016,1460764800,8.55
4/17/2016,1460851200,9.45
4/18/2016,1460937600,8.87
4/19/2016,1461024000,8.87
4/20/2016,1461110400,8.58
4/21/2016,1461196800,8.13
4/22/2016,1461283200,7.88
4/23/2016,1461369600,8.34
4/24/2016,1461456000,8.03
4/25/2016,1461542400,7.52
4/26/2016,1461628800,7.49
4/27/2016,1461715200,7.78
4/28/2016,1461801600,7.32
4/29/2016,1461888000,7.51
4/30/2016,1461974400,8.87
5/1/2016,1462060800,8.76
5/2/2016,1462147200,10.02
5/3/2016,1462233600,9.39
5/4/2016,1462320000,9.40
5/5/2016,1462406400,9.78
5/6/2016,1462492800,9.29
5/7/2016,1462579200,9.32
5/8/2016,1462665600,9.47
5/9/2016,1462752000,9.29
5/10/2016,1462838400,9.36
5/11/2016,1462924800,9.91
5/12/2016,1463011200,10.04
5/13/2016,1463097600,10.52
5/14/2016,1463184000,10.16
5/15/2016,1463270400,9.95
5/16/2016,1463356800,11.12
5/17/2016,1463443200,12.18
5/18/2016,1463529600,13.21
5/19/2016,1463616000,14.56
5/20/2016,1463702400,13.74
5/21/2016,1463788800,13.97
5/22/2016,1463875200,14.25
5/23/2016,1463961600,13.43
5/24/2016,1464048000,12.67
5/25/2016,1464134400,12.54
5/26/2016,1464220800,12.42
5/27/2016,1464307200,11.09
5/28/2016,1464393600,11.71
5/29/2016,1464480000,12.36
5/30/2016,1464566400,12.61
5/31/2016,1464652800,13.93
6/1/2016,1464739200,13.83
6/2/2016,1464825600,13.79
6/3/2016,1464912000,13.82
6/4/2016,1464998400,13.74
6/5/2016,1465084800,13.90
6/6/2016,1465171200,13.99
6/7/2016,1465257600,14.46
6/8/2016,1465344000,14.46
6/9/2016,1465430400,14.46
6/10/2016,1465516800,13.97
6/11/2016,1465603200,14.09
6/12/2016,1465689600,15.65
6/13/2016,1465776000,17.60
6/14/2016,1465862400,18.68
6/15/2016,1465948800,18.36
6/16/2016,1466035200,20.75
6/17/2016,1466121600,15.39
6/18/2016,1466208000,11.41
6/19/2016,1466294400,12.34
6/20/2016,1466380800,11.80
6/21/2016,1466467200,12.81
6/22/2016,1466553600,13.13
6/23/2016,1466640000,13.65
6/24/2016,1466726400,14.25
6/25/2016,1466812800,14.30
6/26/2016,1466899200,13.74
6/27/2016,1466985600,13.95
6/28/2016,1467072000,12.04
6/29/2016,1467158400,12.89
6/30/2016,1467244800,12.44
7/1/2016,1467331200,12.29
7/2/2016,1467417600,12.08
7/3/2016,1467504000,11.87
7/4/2016,1467590400,11.38
7/5/2016,1467676800,10.36
7/6/2016,1467763200,10.50
7/7/2016,1467849600,10.03
7/8/2016,1467936000,11.23
7/9/2016,1468022400,10.91
7/10/2016,1468108800,10.93
7/11/2016,1468195200,10.55
7/12/2016,1468281600,10.54
7/13/2016,1468368000,10.46
7/14/2016,1468454400,11.51
7/15/2016,1468540800,11.98
7/16/2016,1468627200,11.67
7/17/2016,1468713600,11.24
7/18/2016,1468800000,11.03
7/19/2016,1468886400,11.71
7/20/2016,1468972800,12.52
7/21/2016,1469059200,12.60
7/22/2016,1469145600,14.79
7/23/2016,1469232000,14.31
7/24/2016,1469318400,12.66
7/25/2016,1469404800,13.78
7/26/2016,1469491200,12.09
7/27/2016,1469577600,13.07
7/28/2016,1469664000,12.86
7/29/2016,1469750400,12.87
7/30/2016,1469836800,12.52
7/31/2016,1469923200,11.89
8/1/2016,1470009600,11.08
8/2/2016,1470096000,8.30
8/3/2016,1470182400,10.38
8/4/2016,1470268800,11.21
8/5/2016,1470355200,11.04
8/6/2016,1470441600,10.94
8/7/2016,1470528000,10.99
8/8/2016,1470614400,11.29
8/9/2016,1470700800,12.25
8/10/2016,1470787200,12.19
8/11/2016,1470873600,11.66
8/12/2016,1470960000,11.74
8/13/2016,1471046400,11.56
8/14/2016,1471132800,11.18
8/15/2016,1471219200,11.15
8/16/2016,1471305600,11.14
8/17/2016,1471392000,10.75
8/18/2016,1471478400,10.73
8/19/2016,1471564800,10.71
8/20/2016,1471651200,11.27
8/21/2016,1471737600,11.14
8/22/2016,1471824000,11.09
8/23/2016,1471910400,11.00
8/24/2016,1471996800,11.00
8/25/2016,1472083200,11.36
8/26/2016,1472169600,11.26
8/27/2016,1472256000,11.19
8/28/2016,1472342400,10.97
8/29/2016,1472428800,10.95
8/30/2016,1472515200,11.23
8/31/2016,1472601600,11.59
9/1/2016,1472688000,12.21
9/2/2016,1472774400,12.09
9/3/2016,1472860800,11.91
9/4/2016,1472947200,11.72
9/5/2016,1473033600,11.80
9/6/2016,1473120000,11.72
9/7/2016,1473206400,11.60
9/8/2016,1473292800,11.41
9/9/2016,1473379200,11.70
9/10/2016,1473465600,12.08
9/11/2016,1473552000,11.65
9/12/2016,1473638400,11.93
9/13/2016,1473724800,11.98
9/14/2016,1473811200,11.93
9/15/2016,1473897600,11.99
9/16/2016,1473984000,12.64
9/17/2016,1474070400,12.82
9/18/2016,1474156800,12.33
9/19/2016,1474243200,12.92
9/20/2016,1474329600,14.62
9/21/2016,1474416000,13.73
9/22/2016,1474502400,13.13
9/23/2016,1474588800,13.35
9/24/2016,1474675200,12.90
9/25/2016,1474761600,13.05
9/26/2016,1474848000,12.93
9/27/2016,1474934400,13.08
9/28/2016,1475020800,13.30
9/29/2016,1475107200,13.14
9/30/2016,1475193600,13.26
10/1/2016,1475280000,13.23
10/2/2016,1475366400,13.22
10/3/2016,1475452800,13.45
10/4/2016,1475539200,13.31
10/5/2016,1475625600,13.09
10/6/2016,1475712000,12.86
10/7/2016,1475798400,12.68
10/8/2016,1475884800,12.25
10/9/2016,1475971200,12.05
10/10/2016,1476057600,11.74
10/11/2016,1476144000,11.76
10/12/2016,1476230400,11.74
10/13/2016,1476316800,12.03
10/14/2016,1476403200,11.90
10/15/2016,1476489600,11.97
10/16/2016,1476576000,11.94
10/17/2016,1476662400,11.98
10/18/2016,1476748800,12.52
10/19/2016,1476835200,11.98
10/20/2016,1476921600,12.06
10/21/2016,1477008000,12.07
10/22/2016,1477094400,12.10
10/23/2016,1477180800,11.98
10/24/2016,1477267200,11.94
10/25/2016,1477353600,11.37
10/26/2016,1477440000,11.50
10/27/2016,1477526400,11.47
10/28/2016,1477612800,11.11
10/29/2016,1477699200,10.38
10/30/2016,1477785600,11.24
10/31/2016,1477872000,10.93
11/1/2016,1477958400,10.77
11/2/2016,1478044800,10.83
11/3/2016,1478131200,10.86
11/4/2016,1478217600,11.15
11/5/2016,1478304000,11.13
11/6/2016,1478390400,10.96
11/7/2016,1478476800,10.90
11/8/2016,1478563200,10.87
11/9/2016,1478649600,10.66
11/10/2016,1478736000,10.52
11/11/2016,1478822400,10.29
11/12/2016,1478908800,9.98
11/13/2016,1478995200,10.12
11/14/2016,1479081600,10.00
11/15/2016,1479168000,10.23
11/16/2016,1479254400,10.01
11/17/2016,1479340800,9.96
11/18/2016,1479427200,9.53
11/19/2016,1479513600,9.68
11/20/2016,1479600000,9.58
11/21/2016,1479686400,9.56
11/22/2016,1479772800,9.83
11/23/2016,1479859200,9.75
11/24/2016,1479945600,9.20
11/25/2016,1480032000,9.41
11/26/2016,1480118400,9.32
11/27/2016,1480204800,8.87
11/28/2016,1480291200,8.68
11/29/2016,1480377600,8.18
11/30/2016,1480464000,8.60
12/1/2016,1480550400,8.46
12/2/2016,1480636800,7.71
12/3/2016,1480723200,7.89
12/4/2016,1480809600,7.54
12/5/2016,1480896000,6.67
12/6/2016,1480982400,7.71
12/7/2016,1481068800,8.35
12/8/2016,1481155200,8.30
12/9/2016,1481241600,8.50
12/10/2016,1481328000,8.09
12/11/2016,1481414400,8.20
12/12/2016,1481500800,8.45
12/13/2016,1481587200,8.41
12/14/2016,1481673600,8.22
12/15/2016,1481760000,7.77
12/16/2016,1481846400,7.87
12/17/2016,1481932800,7.67
12/18/2016,1482019200,7.88
12/19/2016,1482105600,7.61
12/20/2016,1482192000,7.59
12/21/2016,1482278400,7.87
12/22/2016,1482364800,7.65
12/23/2016,1482451200,7.15
12/24/2016,1482537600,7.23
12/25/2016,1482624000,7.19
12/26/2016,1482710400,7.24
12/27/2016,1482796800,7.15
12/28/2016,1482883200,7.63
12/29/2016,1482969600,8.24
12/30/2016,1483056000,8.17
12/31/2016,1483142400,8.04
1/1/2017,1483228800,8.15
1/2/2017,1483315200,8.33
1/3/2017,1483401600,9.68
1/4/2017,1483488000,10.91
1/5/2017,1483574400,10.19
1/6/2017,1483660800,10.07
1/7/2017,1483747200,9.80
1/8/2017,1483833600,10.29
1/9/2017,1483920000,10.23
1/10/2017,1484006400,10.56
1/11/2017,1484092800,9.81
1/12/2017,1484179200,9.80
1/13/2017,1484265600,9.76
1/14/2017,1484352000,9.77
1/15/2017,1484438400,9.85
1/16/2017,1484524800,9.59
1/17/2017,1484611200,10.15
1/18/2017,1484697600,10.19
1/19/2017,1484784000,10.41
1/20/2017,1484870400,10.59
1/21/2017,1484956800,10.93
1/22/2017,1485043200,10.69
1/23/2017,1485129600,10.77
1/24/2017,1485216000,10.51
1/25/2017,1485302400,10.50
1/26/2017,1485388800,10.65
1/27/2017,1485475200,10.50
1/28/2017,1485561600,10.53
1/29/2017,1485648000,10.47
1/30/2017,1485734400,10.55
1/31/2017,1485820800,10.70
2/1/2017,1485907200,10.71
2/2/2017,1485993600,10.79
2/3/2017,1486080000,10.94
2/4/2017,1486166400,11.32
2/5/2017,1486252800,11.21
2/6/2017,1486339200,11.32
2/7/2017,1486425600,11.44
2/8/2017,1486512000,11.39
2/9/2017,1486598400,10.93
2/10/2017,1486684800,11.32
2/11/2017,1486771200,11.41
2/12/2017,1486857600,11.40
2/13/2017,1486944000,11.39
2/14/2017,1487030400,12.99
2/15/2017,1487116800,12.96
2/16/2017,1487203200,12.95
2/17/2017,1487289600,12.73
2/18/2017,1487376000,12.83
2/19/2017,1487462400,12.83
2/20/2017,1487548800,12.49
2/21/2017,1487635200,12.79
2/22/2017,1487721600,12.71
2/23/2017,1487808000,13.16
2/24/2017,1487894400,13.13
2/25/2017,1487980800,13.56
2/26/2017,1488067200,14.59
2/27/2017,1488153600,15.53
2/28/2017,1488240000,15.88
3/1/2017,1488326400,17.54
3/2/2017,1488412800,19.06
3/3/2017,1488499200,19.47
3/4/2017,1488585600,18.57
3/5/2017,1488672000,19.26
3/6/2017,1488758400,19.67
3/7/2017,1488844800,18.91
3/8/2017,1488931200,16.53
3/9/2017,1489017600,17.71
3/10/2017,1489104000,19.18
3/11/2017,1489190400,21.40
3/12/2017,1489276800,23.27
3/13/2017,1489363200,28.43
3/14/2017,1489449600,28.63
3/15/2017,1489536000,35.04
3/16/2017,1489622400,45.29
3/17/2017,1489708800,44.54
3/18/2017,1489795200,34.03
3/19/2017,1489881600,43.16
3/20/2017,1489968000,42.30
3/21/2017,1490054400,42.59
3/22/2017,1490140800,41.55
3/23/2017,1490227200,43.18
3/24/2017,1490313600,53.50
3/25/2017,1490400000,50.74
3/26/2017,1490486400,50.51
3/27/2017,1490572800,49.00
3/28/2017,1490659200,50.21
3/29/2017,1490745600,52.98
3/30/2017,1490832000,51.77
3/31/2017,1490918400,49.86
4/1/2017,1491004800,50.56
4/2/2017,1491091200,48.53
4/3/2017,1491177600,44.16
4/4/2017,1491264000,44.44
4/5/2017,1491350400,45.10
4/6/2017,1491436800,43.22
4/7/2017,1491523200,42.30
4/8/2017,1491609600,44.45
4/9/2017,1491696000,43.87
4/10/2017,1491782400,43.92
4/11/2017,1491868800,43.95
4/12/2017,1491955200,46.63
4/13/2017,1492041600,50.26
4/14/2017,1492128000,47.92
4/15/2017,1492214400,49.34
4/16/2017,1492300800,48.64
4/17/2017,1492387200,48.65
4/18/2017,1492473600,49.88
4/19/2017,1492560000,47.88
4/20/2017,1492646400,49.36
4/21/2017,1492732800,48.26
4/22/2017,1492819200,48.41
4/23/2017,1492905600,48.79
4/24/2017,1492992000,49.94
4/25/2017,1493078400,50.11
4/26/2017,1493164800,53.28
4/27/2017,1493251200,63.10
4/28/2017,1493337600,72.42
4/29/2017,1493424000,69.85
4/30/2017,1493510400,79.83
5/1/2017,1493596800,77.53
5/2/2017,1493683200,77.25
5/3/2017,1493769600,80.37
5/4/2017,1493856000,94.55
5/5/2017,1493942400,90.79
5/6/2017,1494028800,94.82
5/7/2017,1494115200,90.46
5/8/2017,1494201600,88.39
5/9/2017,1494288000,86.27
5/10/2017,1494374400,87.83
5/11/2017,1494460800,88.20
5/12/2017,1494547200,85.15
5/13/2017,1494633600,87.96
5/14/2017,1494720000,88.72
5/15/2017,1494806400,90.32
5/16/2017,1494892800,87.80
5/17/2017,1494979200,86.98
5/18/2017,1495065600,95.88
5/19/2017,1495152000,124.38
5/20/2017,1495238400,123.06
5/21/2017,1495324800,148.00
5/22/2017,1495411200,160.39
5/23/2017,1495497600,169.50
5/24/2017,1495584000,193.03
5/25/2017,1495670400,177.33
5/26/2017,1495756800,162.83
5/27/2017,1495843200,156.63
5/28/2017,1495929600,172.86
5/29/2017,1496016000,194.17
5/30/2017,1496102400,228.58
5/31/2017,1496188800,228.64
6/1/2017,1496275200,220.70
6/2/2017,1496361600,222.04
6/3/2017,1496448000,224.30
6/4/2017,1496534400,244.96
6/5/2017,1496620800,247.75
6/6/2017,1496707200,264.26
6/7/2017,1496793600,255.77
6/8/2017,1496880000,259.41
6/9/2017,1496966400,279.11
6/10/2017,1497052800,335.95
6/11/2017,1497139200,339.68
6/12/2017,1497225600,394.66
6/13/2017,1497312000,388.09
6/14/2017,1497398400,343.84
6/15/2017,1497484800,344.68
6/16/2017,1497571200,353.61
6/17/2017,1497657600,368.10
6/18/2017,1497744000,351.53
6/19/2017,1497830400,358.20
6/20/2017,1497916800,350.53
6/21/2017,1498003200,325.30
6/22/2017,1498089600,320.97
6/23/2017,1498176000,326.85
6/24/2017,1498262400,304.54
6/25/2017,1498348800,279.36
6/26/2017,1498435200,253.68
6/27/2017,1498521600,286.14
6/28/2017,1498608000,315.86
6/29/2017,1498694400,292.90
6/30/2017,1498780800,280.68
7/1/2017,1498867200,261.00
7/2/2017,1498953600,283.99
7/3/2017,1499040000,276.41
7/4/2017,1499126400,269.05
7/5/2017,1499212800,266.00
7/6/2017,1499299200,265.88
7/7/2017,1499385600,240.94
7/8/2017,1499472000,245.67
7/9/2017,1499558400,237.72
7/10/2017,1499644800,205.76
7/11/2017,1499731200,190.55
7/12/2017,1499817600,224.15
7/13/2017,1499904000,205.41
7/14/2017,1499990400,197.14
7/15/2017,1500076800,169.10
7/16/2017,1500163200,155.42
7/17/2017,1500249600,189.97
7/18/2017,1500336000,227.09
7/19/2017,1500422400,194.41
7/20/2017,1500508800,226.33
7/21/2017,1500595200,216.33
7/22/2017,1500681600,230.47
7/23/2017,1500768000,228.32
7/24/2017,1500854400,225.48
7/25/2017,1500940800,203.59
7/26/2017,1501027200,202.88
7/27/2017,1501113600,202.93
7/28/2017,1501200000,191.21
7/29/2017,1501286400,206.14
7/30/2017,1501372800,196.78
7/31/2017,1501459200,201.33
8/1/2017,1501545600,225.90
8/2/2017,1501632000,218.12
8/3/2017,1501718400,224.39
8/4/2017,1501804800,220.60
8/5/2017,1501891200,253.09
8/6/2017,1501977600,264.56
8/7/2017,1502064000,269.94
8/8/2017,1502150400,296.51
8/9/2017,1502236800,295.28
8/10/2017,1502323200,298.28
8/11/2017,1502409600,309.32
8/12/2017,1502496000,308.02
8/13/2017,1502582400,296.62
8/14/2017,1502668800,299.16
8/15/2017,1502755200,286.52
8/16/2017,1502841600,301.38
8/17/2017,1502928000,300.30
8/18/2017,1503014400,292.62
8/19/2017,1503100800,293.02
8/20/2017,1503187200,298.20
8/21/2017,1503273600,321.85
8/22/2017,1503360000,313.37
8/23/2017,1503446400,317.40
8/24/2017,1503532800,325.28
8/25/2017,1503619200,330.06
8/26/2017,1503705600,332.86
8/27/2017,1503792000,347.88
8/28/2017,1503878400,347.66
8/29/2017,1503964800,372.35
8/30/2017,1504051200,383.86
8/31/2017,1504137600,388.33
9/1/2017,1504224000,391.42
9/2/2017,1504310400,351.03
9/3/2017,1504396800,352.45
9/4/2017,1504483200,303.70
9/5/2017,1504569600,317.94
9/6/2017,1504656000,338.92
9/7/2017,1504742400,335.37
9/8/2017,1504828800,306.72
9/9/2017,1504915200,303.79
9/10/2017,1505001600,299.21
9/11/2017,1505088000,297.95
